Order ID,Order Date,Customer ID,Customer Segment,Sales Channel,Region,Product ID,Category,Product Name,Unit Price,Quantity,Discount Pct,Revenue,Inventory On Hand,Reorder Level
O50456,2025-04-12,C10154,VIP,Paid Social,South,P1012,Loungewear,Soft Set,78.0,1,0.05,74.1,319.0,81
O50457,2025-09-05,C10196,Repeat,Web,Northeast,P1010,Dresses,Shift Dress,142.0,1,0.15,120.7,269.0,75
O50458,2025-05-02,C10054,Repeat,Web,West,P1012,Loungewear,Soft Set,78.0,2,0.0,156.0,317.0,81
O50459,2025-10-20,C10195,Repeat,Mobile App,Midwest,P1012,Loungewear,Soft Set,78.0,1,0.05,74.1,316.0,81
O50460,2025-10-22,C10183,Repeat,Web,,P1014,Loungewear,Cozy Hoodie,117.0,3,0.1,315.9,84.0,49
O50460,2025-10-22,C10183,Repeat,Web,Northeast,P1005,Bottoms,Weekend Skirt,109.0,1,0.0,109.0,219.0,41
O50461,2025-12-25,C10151,Repeat,Paid Social,West,P1013,Loungewear,Relaxed Jogger,91.8,2,0.05,174.42,365.0,79
O50462,2025-01-12,C10151,New,Email Campaign,Northeast,P1013,Loungewear,Relaxed Jogger,91.8,4,0.15,312.12,361.0,79
O50463,2025-07-22,C10337,Repeat,Organic Search,Midwest,P1012,Loungewear,Soft Set,78.0,1,0.1,70.2,315.0,81
O50463,2025-07-22,C10337,Repeat,Organic Search,Midwest,P1010,Dresses,Shift Dress,159.04,1,0.15,135.18,268.0,75
O50464,2025-01-05,C10140,New,Web,Northeast,P1009,Dresses,Wrap Dress,160.0,2,0.0,320.0,198.0,40
O50465,2025-12-18,C10289,Repeat,Web,Midwest,P1005,Bottoms,Weekend Skirt,109.0,3,0.0,327.0,216.0,41
O50466,2025-01-26,C10398,New,Email Campaign,West,P1002,Tops,Everyday Shirt,71.0,2,0.15,120.7,166.0,67
O50466,2025-01-26,C10398,New,Email Campaign,West,P1014,Loungewear,Cozy Hoodie,126.36,2,0.2,202.18,82.0,49
O50467,2025-09-12,C10310,VIP,Paid Social,South,P1013,Loungewear,Relaxed Jogger,85.0,1,0.0,85.0,360.0,79
O50467,2025-09-12,C10310,VIP,Paid Social,South,P1011,Dresses,Travel Dress,141.0,2,0.2,225.6,133.0,77
O50468,2025-04-28,C10146,New,Web,West,P1009,Dresses,Wrap Dress,179.2,1,0.05,170.24,197.0,40
O50469,2025-06-30,C10310,VIP,Paid Social,Midwest,P1002,Tops,Everyday Shirt,71.0,3,0.05,202.35,163.0,67
O50470,2025-11-22,C10112,VIP,Web,South,P1001,Tops,Air Tunic,62.0,1,0.0,62.0,96.0,72
O50471,2025-11-14,C10097,Repeat,Paid Social,Midwest,P1007,Outerwear,Layer Jacket,227.36,4,0.0,909.44,236.0,40
O50472,2025-12-14,C10128,VIP,Web,Midwest,P1007,Outerwear,Layer Jacket,227.36,1,0.05,215.99,235.0,40
O50472,2025-12-14,C10128,VIP,Web,Midwest,P1009,Dresses,Wrap Dress,160.0,1,0.1,144.0,196.0,40
O50472,2025-12-14,C10128,VIP,Web,Midwest,P1014,Loungewear,Cozy Hoodie,126.36,4,0.05,480.17,78.0,49
O50473,2025-12-04,C10386,VIP,Mobile App,Northeast,P1013,Loungewear,Relaxed Jogger,91.8,1,,73.44,359.0,79
O50473,2025-12-04,C10386,VIP,Mobile App,Northeast,P1011,Dresses,Travel Dress,141.0,2,0.0,$282.00,131.0,77
O50474,2025-03-12,C10348,Repeat,Email Campaign,Northeast,P1002,Tops,Everyday Shirt,71.0,2,0.1,127.8,161.0,67
O50475,2025-02-19,C10321,New,Paid Social,West,P1002,Tops,Everyday Shirt,71.0,2,0.0,142.0,159.0,67
O50475,2025-02-19,C10321,New,Paid Social,West,P1014,Loungewear,Cozy Hoodie,126.36,2,0.1,227.45,76.0,49
O50476,2025-11-27,C10321,Repeat,Paid Social,Northeast,P1012,Loungewear,Soft Set,78.0,1,0.05,74.1,314.0,81
O50477,2025-06-08,C10020,Repeat,Web,West,P1001,Tops,Air Tunic,62.0,2,0.0,124.0,94.0,72
O50477,2025-06-08,C10020,Repeat,Web,West,P1010,Dresses,Shift Dress,159.04,2,0.0,318.08,266.0,75
O50478,2025-08-14,C10403,Repeat,Organic Search,West,P1011,Dresses,Travel Dress,141.0,1,0.0,141.0,130.0,77
O50478,2025-08-14,C10403,Repeat,Organic Search,West,P1001,Tops,Air Tunic,62.0,2,0.0,124.0,92.0,72
O50479,2025-10-24,C10017,Repeat,Email Campaign,Northeast,P1008,Outerwear,Transit Coat,252.88,1,0.1,227.59,343.0,47
O50479,2025-10-24,C10017,Repeat,Email Campaign,Northeast,P1003,Bottoms,Tailored Pant,89.0,1,0.1,80.1,340.0,61
O50480,2025-03-09,C10186,New,Organic Search,Northeast,P1008,Outerwear,Transit Coat,218.0,3,0.0,654.0,340.0,47
O50480,2025-03-09,C10186,New,Organic Search,Northeast,P1012,Loungewear,Soft Set,78.0,1,0.1,70.2,313.0,81
O50481,2025-06-01,C10046,VIP,Mobile App,Midwest,P1010,Dresses,Shift Dress,159.04,2,0.0,318.08,264.0,75
O50481,2025-06-01,C10046,VIP,Mobile App,Midwest,P1011,Dresses,Travel Dress,157.92,1,0.0,157.92,129.0,77
O50482,2025-08-01,C10167,New,Mobile App,West,P1003,Bottoms,Tailored Pant,89.0,2,0.0,178.0,338.0,61
O50483,2025-04-13,C10089,New,Web,South,P1006,Outerwear,Commuter Blazer,150.0,1,0.15,127.5,346.0,51
O50484,2025-10-04,C10067,VIP,Web,South,P1012,loungewear,Soft Set,78.0,2,0.05,148.2,311.0,81
O50484,2025-10-04,C10067,VIP,Web,South,P1007,Outerwear,Layer Jacket,227.36,1,0.0,227.36,234.0,40
O50485,2025-09-29,C10187,Repeat,Email Campaign,Midwest,P1011,Dresses,Travel Dress,141.0,1,0.1,126.9,128.0,77
O50486,2025-05-20,C10256,Repeat,Paid Social,Northeast,P1009,Dresses,Wrap Dress,179.2,2,0.15,304.64,194.0,40
O50487,2025-05-12,C10084,Repeat,Organic Search,Northeast,P1010,Dresses,Shift Dress,159.04,2,0.15,270.37,262.0,75
O50487,2025-05-12,C10084,Repeat,Organic Search,Northeast,P1000,Tops,Classic Tee,78.0,1,0.0,78.0,185.0,49
O50487,2025-05-12,C10084,Repeat,Organic Search,Northeast,P1012,Loungewear,Soft Set,78.0,1,0.05,74.1,310.0,81
O50488,2025-06-01,C10246,Repeat,Mobile App,Northeast,P1014,Loungewear,Cozy Hoodie,117.0,2,0.0,234.0,74.0,49
O50489,2025-06-23,C10382,Repeat,Web,Northeast,P1008,Outerwear,Transit Coat,218.0,1,0.1,196.2,339.0,47
O50490,2025-02-28,C10411,Repeat,Organic Search,West,P1001,Tops,Air Tunic,62.0,1,0.1,55.8,91.0,72
O50491,2025-02-08,C10239,New,Mobile App,West,P1005,bottoms,Weekend Skirt,109.0,2,0.0,218.0,214.0,41
O50492,2025-04-26,C10072,Repeat,Organic Search,South,P1001,Tops,Air Tunic,62.0,1,0.2,49.6,90.0,72
O50492,2025-04-26,C10072,Repeat,Organic Search,South,P1012,Loungewear,Soft Set,78.0,3,0.0,234.0,307.0,81
O50493,2025-12-12,C10346,Repeat,Email Campaign,Northeast,P1005,Bottoms,Weekend Skirt,109.0,2,0.15,185.3,212.0,41
O50494,2025-10-13,C10203,New,Organic Search,West,P1005,Bottoms,Weekend Skirt,109.0,1,0.05,103.55,211.0,41
O50495,2025-02-16,C10187,Repeat,Organic Search,Midwest,P1003,Bottoms,Tailored Pant,89.0,2,0.1,160.2,336.0,61
O50496,2025-07-22,C10404,Repeat,Web,South,P1009,Dresses,Wrap Dress,179.2,1,0.0,179.2,193.0,40
O50497,2025-05-16,C10007,Repeat,Organic Search,Northeast,P1005,Bottoms,Weekend Skirt,109.0,1,0.1,98.1,210.0,41
O50497,2025-05-16,C10007,Repeat,Organic Search,Northeast,P1011,Dresses,Travel Dress,157.92,2,0.0,315.84,126.0,77
O50498,2025-03-05,C10274,New,Mobile App,South,P1008,Outerwear,Transit Coat,218.0,1,0.0,218.0,338.0,47
O50498,2025-03-05,C10274,New,Mobile App,South,P1014,Loungewear,Cozy Hoodie,117.0,2,0.1,210.6,72.0,49
O50499,2025-07-08,C10232,Repeat,Email Campaign,South,P1003,Bottoms,Tailored Pant,89.0,1,0.15,75.65,335.0,61
O50499,2025-07-08,C10232,Repeat,Email Campaign,South,P1014,Loungewear,Cozy Hoodie,117.0,1,0.15,99.45,71.0,49
O50500,2025-12-11,C10344,Repeat,Web,West,P1006,Outerwear,Commuter Blazer,174.0,1,0.2,139.2,345.0,51
O50500,2025-12-11,C10344,Repeat,Web,West,P1001,Tops,Air Tunic,62.0,1,0.2,49.6,,72
O50501,2025-10-27,C10134,Repeat,Mobile App,South,P1005,Bottoms,Weekend Skirt,109.0,1,0.05,103.55,209.0,41
O50502,2025-11-23,C10195,Repeat,Web,Northeast,P1013,Loungewear,Relaxed Jogger,85.0,1,0.0,85.0,358.0,79
O50503,2025-02-25,C10190,VIP,Mobile App,West,P1011,Dresses,Travel Dress,141.0,2,0.1,253.8,124.0,77
O50504,2025-04-30,C10345,New,Web,West,P1004,Bottoms,Easy Trouser,116.0,1,0.05,110.2,138.0,79
O50504,2025-04-30,C10345,New,Web,West,P1013,Loungewear,Relaxed Jogger,85.0,1,0.0,85.0,357.0,79
O50505,2025-01-13,C10241,New,Organic Search,West,P1012,Loungewear,Soft Set,84.24,2,0.0,168.48,305.0,81
O50506,2025-10-15,C10317,VIP,Mobile App,South,P1014,Loungewear,Cozy Hoodie,117.0,1,0.1,105.3,70.0,49
O50507,2025-11-09,C10167,Repeat,ORGANIC SEARCH,Northeast,P1003,Bottoms,Tailored Pant,89.0,1,0.1,80.1,334.0,61
O50507,2025-11-09,C10167,Repeat,Organic Search,Northeast,P1007,Outerwear,Layer Jacket,227.36,2,0.05,431.98,232.0,40
O50508,2025-11-28,C10113,Repeat,Email Campaign,South,P1009,Dresses,Wrap Dress,160.0,1,0.15,136.0,192.0,40
O50509,2025-11-22,C10032,Repeat,Organic Search,South,P1003,Bottoms,Tailored Pant,89.0,1,0.0,89.0,333.0,61
O50510,2025-12-25,C10237,VIP,Mobile App,West,P1008,Outerwear,Transit Coat,252.88,2,0.15,429.9,336.0,47
O50511,2025-11-29,C10154,VIP,Web,South,P1013,Loungewear,Relaxed Jogger,85.0,1,0.05,80.75,356.0,79
O50512,2025-03-01,C10209,New,Paid Social,Midwest,P1009,Dresses,Wrap Dress,160.0,3,0.1,432.0,189.0,40
O50513,2025-01-24,C10071,Repeat,Organic Search,Northeast,P1011,Dresses,Travel Dress,141.0,1,0.05,133.95,123.0,77
O50513,2025-01-24,C10071,Repeat,Organic Search,Northeast,P1003,Bottoms,Tailored Pant,89.0,2,0.05,169.1,331.0,61
O50514,2025-06-05,C10019,VIP,Web,West,P1011,Dresses,Travel Dress,157.92,1,0.2,126.34,122.0,77
O50515,2025-03-01,C10252,Repeat,Web,Midwest,P1002,Tops,Everyday Shirt,71.0,2,0.05,134.9,157.0,67
O50515,2025-03-01,C10252,Repeat,Web,Midwest,P1007,Outerwear,Layer Jacket,196.0,2,0.0,392.0,230.0,40
O50516,2025-05-01,C10049,VIP,Paid Social,South,P1003,Bottoms,Tailored Pant,89.0,1,0.0,89.0,330.0,61
O50516,2025-05-01,C10049,VIP,Paid Social,South,P1012,Loungewear,Soft Set,78.0,2,0.0,156.0,303.0,81
O50517,2025-03-11,C10275,New,Organic Search,West,P1013,Loungewear,Relaxed Jogger,85.0,2,0.05,161.5,354.0,79
O50517,2025-03-11,C10275,New,Organic Search,West,P1001,Tops,Air Tunic,62.0,3,0.0,186.0,86.0,72
O50518,2025-08-21,C10198,Repeat,Mobile App,Northeast,P1005,Bottoms,Weekend Skirt,109.0,1,0.0,109.0,208.0,41
O50519,2025-12-10,C10189,VIP,Web,West,P1014,Loungewear,Cozy Hoodie,126.36,1,0.0,126.36,69.0,49
O50519,2025-12-10,C10189,VIP,WEB,West,P1012,Loungewear,Soft Set,84.24,2,0.0,168.48,301.0,81
O50520,2025-12-23,C10380,Repeat,Mobile App,Midwest,P1009,Dresses,Wrap Dress,160.0,1,0.0,160.0,188.0,40
O50520,2025-12-23,C10380,Repeat,Mobile App,Midwest,P1010,Dresses,Shift Dress,142.0,1,0.05,134.9,261.0,75
O50521,2025-08-03,C10276,Repeat,Web,South,P1001,Tops,Air Tunic,62.0,1,0.05,58.9,85.0,72
O50522,2025-03-21,C10300,New,Web,West,P1011,dresses,Travel Dress,141.0,1,0.2,112.8,121.0,77
O50523,2025-12-02,C10212,Repeat,Mobile App,Northeast,P1006,Outerwear,Commuter Blazer,174.0,4,0.0,696.0,341.0,51
O50524,2025-09-08,C10050,Repeat,Web,Midwest,P1012,Loungewear,Soft Set,78.0,2,0.05,148.2,299.0,81
O50525,2025-07-28,C10315,VIP,Web,West,P1004,Bottoms,Easy Trouser,116.0,1,0.2,92.8,137.0,79
O50525,2025-07-28,C10315,VIP,Web,West,P1005,Bottoms,Weekend Skirt,109.0,3,0.0,327.0,205.0,41
O50526,2025-01-17,C10143,Repeat,Organic Search,South,P1011,dresses,Travel Dress,141.0,2,0.2,225.6,119.0,77
O50527,2025-07-09,C10353,Repeat,Web,West,P1002,Tops,Everyday Shirt,71.0,3,0.2,170.4,154.0,67
O50527,2025-07-09,C10353,Repeat,Web,West,P1013,Loungewear,Relaxed Jogger,85.0,3,0.0,255.0,351.0,79
O50527,2025-07-09,C10353,Repeat,Web,West,P1009,Dresses,Wrap Dress,179.2,1,0.05,170.24,187.0,40
O50528,2025-08-16,C10111,Repeat,Web,West,P1001,Tops,Air Tunic,62.0,2,0.1,111.6,83.0,72
O50529,2025-05-01,C10227,New,Web,South,P1007,Outerwear,Layer Jacket,196.0,2,0.1,352.8,228.0,40
O50529,2025-05-01,C10227,New,Web,South,P1010,Dresses,Shift Dress,159.04,2,0.15,270.37,259.0,75
O50529,2025-05-01,C10227,New,Web,South,P1000,Tops,Classic Tee,78.0,1,0.05,74.1,184.0,49
O50530,2025-02-20,C10185,New,Mobile App,South,P1010,Dresses,Shift Dress,142.0,1,0.1,127.8,258.0,75
O50531,2025-07-08,C10351,Repeat,Mobile App,Northeast,P1001,Tops,Air Tunic,62.0,2,0.15,105.4,81.0,72
O50531,2025-07-08,C10351,Repeat,Mobile App,Northeast,P1008,Outerwear,Transit Coat,218.0,1,0.05,207.1,335.0,47
O50531,2025-07-08,C10351,Repeat,Mobile App,Northeast,P1007,Outerwear,Layer Jacket,196.0,3,0.15,499.8,225.0,40
O50532,2025-11-27,C10278,Repeat,Web,South,P1009,Dresses,Wrap Dress,160.0,2,0.15,272.0,185.0,40
O50533,2025-02-01,C10183,New,Mobile App,South,P1001,Tops,Air Tunic,62.0,1,0.0,62.0,80.0,72
O50533,2025-02-01,C10183,New,Mobile App,South,P1007,Outerwear,Layer Jacket,196.0,1,0.05,186.2,224.0,40
O50534,2025-05-22,C10203,Repeat,Paid Social,West,P1002,Tops,Everyday Shirt,71.0,1,0.0,71.0,153.0,67
O50535,2025-03-04,C10097,VIP,Organic Search,Northeast,P1014,Loungewear,Cozy Hoodie,117.0,3,0.0,351.0,66.0,49
O50536,2025-02-16,C10232,New,Email Campaign,South,P1001,Tops,Air Tunic,62.0,1,0.1,55.8,79.0,72
O50537,2025-04-19,C10339,New,Web,Northeast,P1010,Dresses,Shift Dress,159.04,1,0.0,159.04,257.0,75
O50538,2025-11-24,C10328,Repeat,Mobile App,Midwest,P1008,Outerwear,Transit Coat,252.88,1,0.15,214.95,334.0,47
O50538,2025-11-24,C10328,Repeat,Mobile App,Midwest,P1004,Bottoms,Easy Trouser,116.0,4,0.2,371.2,133.0,79
O50539,2025-01-11,C10305,Repeat,Mobile App,Midwest,P1013,Loungewear,Relaxed Jogger,91.8,1,0.05,87.21,350.0,79
O50540,2025-06-20,C10025,VIP,Email Campaign,South,P1012,Loungewear,Soft Set,78.0,1,0.15,66.3,298.0,81
O50541,2025-03-06,C10124,Repeat,Email Campaign,South,P1013,Loungewear,Relaxed Jogger,85.0,2,0.15,144.5,348.0,79
O50541,2025-03-06,C10124,Repeat,Email Campaign,South,P1002,Tops,Everyday Shirt,71.0,1,0.1,63.9,152.0,67
O50542,2025-10-17,C10402,Repeat,Paid Social,Midwest,P1009,Dresses,Wrap Dress,160.0,1,0.0,160.0,184.0,40
O50542,2025-10-17,C10402,Repeat,Paid Social,Midwest,P1010,Dresses,Shift Dress,142.0,1,0.0,142.0,256.0,75
O50542,2025-10-17,C10402,Repeat,Paid Social,Midwest,P1005,Bottoms,Weekend Skirt,109.0,1,0.05,103.55,204.0,41
O50543,2025-02-05,C10105,New,Web,Northeast,P1012,Loungewear,Soft Set,84.24,1,0.05,80.03,297.0,81
O50543,2025-02-05,C10105,New,Web,Northeast,P1000,Tops,Classic Tee,78.0,1,0.0,78.0,183.0,49
O50543,2025-02-05,C10105,New,Web,Northeast,P1013,Loungewear,Relaxed Jogger,91.8,1,0.05,87.21,347.0,79
O50544,2025-10-11,C10391,New,Organic Search,South,P1002,tops,Everyday Shirt,71.0,2,0.05,134.9,150.0,67
O50545,2025-10-28,C10106,Repeat,Mobile App,West,P1002,Tops,Everyday Shirt,71.0,2,0.05,134.9,148.0,67
O50546,2025-04-30,C10110,Repeat,Web,Midwest,P1013,Loungewear,Relaxed Jogger,85.0,1,0.1,76.5,346.0,79
O50546,2025-04-30,C10110,Repeat,Web,Midwest,P1009,Dresses,Wrap Dress,179.2,1,0.05,170.24,183.0,40
O50547,2025-03-17,C10168,Repeat,Email Campaign,South,P1008,Outerwear,Transit Coat,218.0,1,0.2,174.4,333.0,47
O50547,2025-03-17,C10168,Repeat,Email Campaign,South,P1001,Tops,Air Tunic,62.0,1,0.2,49.6,78.0,72
O50547,2025-03-17,C10168,Repeat,Email Campaign,South,P1011,Dresses,Travel Dress,141.0,1,0.2,112.8,118.0,77
O50548,2025-11-02,C10403,Repeat,Organic Search,,P1003,Bottoms,Tailored Pant,89.0,4,0.05,338.2,326.0,61
O50548,2025-11-02,C10403,Repeat,Organic Search,Northeast,P1014,Loungewear,Cozy Hoodie,117.0,2,0.0,234.0,64.0,49
O50549,2025-05-22,C10001,Repeat,Web,West,P1005,Bottoms,Weekend Skirt,109.0,3,0.05,310.65,201.0,41
O50549,2025-05-22,C10001,Repeat,Web,West,P1000,Tops,Classic Tee,78.0,1,0.1,70.2,182.0,49
O50550,2025-03-08,C10074,Repeat,Web,West,P1010,Dresses,Shift Dress,142.0,1,0.15,120.7,255.0,75
O50550,2025-03-08,C10074,Repeat,Web,West,P1002,Tops,Everyday Shirt,71.0,1,0.05,67.45,147.0,67
O50550,2025-03-08,C10074,Repeat,Web,West,P1001,Tops,Air Tunic,62.0,1,0.0,62.0,77.0,72
O50551,2025-05-09,C10276,VIP,Mobile App,South,P1009,Dresses,Wrap Dress,179.2,2,0.15,304.64,181.0,40
O50552,2025-03-31,C10408,New,Web,South,P1009,Dresses,Wrap Dress,160.0,2,0.15,272.0,179.0,40
O50553,2025-12-05,C10056,Repeat,Web,South,P1013,Loungewear,Relaxed Jogger,91.8,1,0.1,82.62,345.0,79
O50553,2025-12-05,C10056,Repeat,Web,South,P1004,Bottoms,Easy Trouser,116.0,1,0.0,116.0,132.0,79
O50554,2025-03-09,C10013,VIP,Organic Search,Midwest,P1002,Tops,Everyday Shirt,71.0,1,0.0,71.0,146.0,67
O50555,2025-07-03,C10007,New,Web,Midwest,P1003,Bottoms,Tailored Pant,89.0,2,0.0,178.0,324.0,61
O50555,2025-07-03,C10007,New,Web,Midwest,P1001,Tops,Air Tunic,62.0,1,0.05,58.9,76.0,72
O50556,2025-05-02,C10404,Repeat,Web,West,P1006,Outerwear,Commuter Blazer,150.0,1,0.0,150.0,340.0,51
O50556,2025-05-02,C10404,Repeat,Web,West,P1009,Dresses,Wrap Dress,179.2,1,0.0,179.2,178.0,40
O50557,2025-06-15,C10301,Repeat,Web,West,P1014,Loungewear,Cozy Hoodie,117.0,1,0.1,105.3,63.0,49
O50558,2025-03-31,C10008,Repeat,Mobile App,Midwest,P1009,Dresses,Wrap Dress,160.0,1,0.05,152.0,177.0,40
O50558,2025-03-31,C10008,Repeat,Mobile App,Midwest,P1007,Outerwear,Layer Jacket,196.0,1,0.05,186.2,223.0,40
O50558,2025-03-31,C10008,Repeat,Mobile App,Midwest,P1003,Bottoms,Tailored Pant,89.0,1,0.2,71.2,323.0,61
O50559,2025-01-27,C10135,New,Web,West,P1007,Outerwear,Layer Jacket,196.0,1,0.05,186.2,222.0,40
O50560,2025-08-04,C10064,Repeat,Email Campaign,South,P1013,Loungewear,Relaxed Jogger,85.0,1,0.1,76.5,344.0,79
O50561,2025-02-28,C10269,Repeat,Organic Search,West,P1003,Bottoms,Tailored Pant,89.0,1,0.1,80.1,322.0,61
O50562,2025-02-02,C10381,New,PAID SOCIAL,West,P1011,Dresses,Travel Dress,141.0,1,0.0,141.0,117.0,77
O50563,2025-08-18,C10243,Repeat,Email Campaign,West,P1013,Loungewear,Relaxed Jogger,85.0,1,0.1,76.5,343.0,79
O50564,2025-07-05,C10398,VIP,Web,West,P1005,Bottoms,Weekend Skirt,109.0,2,0.15,185.3,199.0,41
O50564,2025-07-05,C10398,VIP,Web,West,P1009,Dresses,Wrap Dress,179.2,1,0.2,$143.36,176.0,40
O50564,2025-07-05,C10398,VIP,Web,West,P1004,Bottoms,Easy Trouser,116.0,1,0.05,110.2,131.0,79
O50565,2025-10-31,C10262,VIP,Organic Search,South,P1010,Dresses,Shift Dress,142.0,2,0.0,284.0,253.0,75
O50565,2025-10-31,C10262,VIP,Organic Search,South,P1005,Bottoms,Weekend Skirt,109.0,1,0.05,103.55,198.0,41
O50566,2025-08-20,C10055,Repeat,Mobile App,Northeast,P1005,Bottoms,Weekend Skirt,109.0,1,0.0,109.0,197.0,41
O50566,2025-08-20,C10055,Repeat,Mobile App,Northeast,P1010,Dresses,Shift Dress,142.0,1,0.05,134.9,252.0,75
O50567,2025-04-24,C10257,Repeat,Organic Search,South,P1014,Loungewear,Cozy Hoodie,117.0,2,0.05,222.3,61.0,49
O50568,2025-01-23,C10314,New,Email Campaign,West,P1006,Outerwear,Commuter Blazer,150.0,3,0.2,360.0,337.0,51
O50569,2025-12-04,C10372,Repeat,ORGANIC SEARCH,West,P1004,Bottoms,Easy Trouser,116.0,1,0.1,104.4,130.0,79
O50569,2025-12-04,C10372,Repeat,Organic Search,West,P1001,Tops,Air Tunic,62.0,2,0.05,117.8,74.0,72
O50570,2025-06-04,C10266,VIP,Organic Search,Northeast,P1006,Outerwear,Commuter Blazer,150.0,1,0.15,127.5,336.0,51
O50571,2025-11-26,C10234,New,Mobile App,West,P1000,Tops,Classic Tee,78.0,1,0.05,74.1,181.0,49
O50572,2025-02-01,C10015,New,Web,Midwest,P1009,dresses,Wrap Dress,160.0,1,0.0,160.0,175.0,40
O50572,2025-02-01,C10015,New,Web,Midwest,P1013,Loungewear,Relaxed Jogger,91.8,1,0.1,82.62,342.0,79
O50573,2025-07-25,C10245,Repeat,Mobile App,Midwest,P1003,Bottoms,Tailored Pant,89.0,2,0.0,178.0,320.0,61
O50573,2025-07-25,C10245,Repeat,Mobile App,Midwest,P1011,Dresses,Travel Dress,157.92,2,0.0,315.84,115.0,77
O50574,2025-12-18,C10218,Repeat,Mobile App,Northeast,P1002,Tops,Everyday Shirt,71.0,1,0.05,67.45,145.0,67
O50575,2025-09-09,C10055,Repeat,Mobile App,,P1010,Dresses,Shift Dress,142.0,1,0.0,142.0,251.0,75
O50575,2025-09-09,C10055,Repeat,Mobile App,Midwest,P1001,Tops,Air Tunic,62.0,2,0.05,117.8,72.0,72
O50575,2025-09-09,C10055,Repeat,Mobile App,Midwest,P1006,Outerwear,Commuter Blazer,174.0,3,0.0,522.0,333.0,51
O50576,2025-08-16,C10364,Repeat,Web,West,P1005,Bottoms,Weekend Skirt,109.0,3,0.05,310.65,194.0,41
O50577,2025-02-11,C10037,New,WEB,West,P1010,Dresses,Shift Dress,142.0,1,0.1,127.8,250.0,75
O50577,2025-02-11,C10037,New,Web,West,P1002,Tops,Everyday Shirt,71.0,1,0.15,60.35,144.0,67
O50578,2025-11-08,C10164,VIP,Web,West,P1010,Dresses,Shift Dress,142.0,1,0.05,134.9,249.0,75
O50578,2025-11-08,C10164,VIP,Web,West,P1012,Loungewear,Soft Set,78.0,1,0.1,70.2,296.0,81
O50579,2025-02-03,C10075,New,Web,Midwest,P1005,Bottoms,Weekend Skirt,109.0,1,0.0,109.0,193.0,41
O50579,2025-02-03,C10075,New,Web,Midwest,P1008,Outerwear,Transit Coat,218.0,2,0.0,436.0,331.0,47
O50580,2025-05-21,C10064,VIP,Web,Northeast,P1008,Outerwear,Transit Coat,218.0,3,0.2,523.2,328.0,47
O50581,2025-11-21,C10319,Repeat,Paid Social,South,P1014,Loungewear,Cozy Hoodie,117.0,1,0.0,$117.00,60.0,49
O50582,2025-10-08,C10299,Repeat,Web,Northeast,P1010,Dresses,Shift Dress,142.0,1,0.05,134.9,248.0,75
O50583,2025-06-16,C10364,Repeat,Organic Search,Midwest,P1005,Bottoms,Weekend Skirt,109.0,2,0.2,174.4,191.0,41
O50584,2025-11-02,C10195,Repeat,Mobile App,Midwest,P1002,Tops,Everyday Shirt,71.0,3,0.0,213.0,141.0,67
O50585,2025-05-31,C10271,Repeat,Web,Northeast,P1008,Outerwear,Transit Coat,218.0,2,0.1,392.4,326.0,47
O50585,2025-05-31,C10271,Repeat,Web,Northeast,P1002,Tops,Everyday Shirt,71.0,1,0.1,63.9,140.0,67
O50586,2025-09-16,C10232,Repeat,Paid Social,Northeast,P1007,Outerwear,Layer Jacket,227.36,1,0.0,227.36,221.0,40
O50587,2025-08-09,C10309,VIP,Web,Northeast,P1006,Outerwear,Commuter Blazer,150.0,1,0.05,142.5,332.0,51
O50588,2025-12-26,C10050,New,Web,Midwest,P1008,Outerwear,Transit Coat,252.88,1,0.0,252.88,325.0,47
O50588,2025-12-26,C10050,New,Web,Midwest,P1007,Outerwear,Layer Jacket,227.36,2,0.05,431.98,219.0,40
O50589,2025-12-02,C10058,Repeat,Mobile App,West,P1002,Tops,Everyday Shirt,71.0,1,0.1,63.9,139.0,67
O50590,2025-10-10,C10333,New,Web,South,P1014,Loungewear,Cozy Hoodie,117.0,1,0.0,117.0,59.0,49
O50591,2025-04-21,C10369,New,Mobile App,West,P1013,Loungewear,Relaxed Jogger,85.0,2,0.15,144.5,340.0,79
O50592,2025-08-20,C10220,VIP,Email Campaign,South,P1004,Bottoms,Easy Trouser,116.0,1,0.1,$104.40,129.0,79
O50592,2025-08-20,C10220,VIP,Email Campaign,South,P1008,Outerwear,Transit Coat,218.0,1,0.15,185.3,324.0,47
O50593,2025-07-31,C10116,Repeat,Web,South,P1000,tops,Classic Tee,78.0,1,0.1,70.2,180.0,49
O50594,2025-08-21,C10173,New,Web,West,P1012,Loungewear,Soft Set,78.0,2,0.1,140.4,294.0,81
O50595,2025-08-01,C10204,Repeat,Web,West,P1003,Bottoms,Tailored Pant,89.0,1,0.0,89.0,319.0,61
O50595,2025-08-01,C10204,Repeat,Web,West,P1012,Loungewear,Soft Set,78.0,1,0.1,70.2,293.0,81
O50596,2025-02-18,C10373,New,Web,Midwest,P1013,Loungewear,Relaxed Jogger,91.8,2,0.15,156.06,338.0,79
O50596,2025-02-18,C10373,New,Web,Midwest,P1000,Tops,Classic Tee,78.0,2,0.1,140.4,178.0,49
O50597,2025-08-07,C10160,VIP,Web,Midwest,P1012,Loungewear,Soft Set,78.0,1,0.0,78.0,292.0,81
O50598,2025-12-07,C10160,Repeat,Mobile App,Midwest,P1012,Loungewear,Soft Set,84.24,1,0.1,75.82,291.0,81
